No errors
No warnings
183 ms
data source=metars
4538 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KRHP 180735Z AUTO 00000KT 3/4SM BR OVC003 00/00 A3015 RMK AO2 T00000000,KRHP,2014-12-18T07:35:00Z,35.18,-83.85,0.0,0.0,0,0,,0.75,30.15059,,,TRUE,TRUE,,,,,,BR,OVC,300,,,,,,,LIFR,,,,,,,,,,,,METAR,518.0
KRDK 180735Z AUTO 10005KT 10SM BKN065 BKN080 OVC085 M03/M07 A3025 RMK AO2,KRDK,2014-12-18T07:35:00Z,41.02,-95.27,-3.0,-7.0,100,5,,10.0,30.250984,,,TRUE,TRUE,,,,,,,BKN,6500,BKN,8000,OVC,8500,,,VFR,,,,,,,,,,,,METAR,318.0
KRCE 180735Z AUTO 18008KT OVC002 03/03 A3011 RMK AO2,KRCE,2014-12-18T07:35:00Z,35.48,-97.82,3.0,3.0,180,8,,,30.109253,,,TRUE,TRUE,,,,,,,OVC,200,,,,,,,,,,,,,,,,,,,METAR,413.0
KRAS 180735Z AUTO 15005KT 10SM BKN029 BKN035 BKN041 20/19 A3004 RMK AO2 T01960186,KRAS,2014-12-18T07:35:00Z,27.82,-97.08,19.6,18.6,150,5,,10.0,30.041338,,,TRUE,TRUE,,,,,,,BKN,2900,BKN,3500,BKN,4100,,,MVFR,,,,,,,,,,,,METAR,2.0
KPYX 180735Z AUTO 18004KT 4SM OVC002 02/02 A3002 RMK AO2 T00220017,KPYX,2014-12-18T07:35:00Z,36.42,-100.75,2.2,1.7,180,4,,4.0,30.02067,,,TRUE,TRUE,,,,,,,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,889.0
KPXE 180735Z AUTO 23003KT 7SM CLR 04/02 A3013 RMK AO2 T00400017,KPXE,2014-12-18T07:35:00Z,32.52,-83.77,4.0,1.7,230,3,,7.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,127.0
KPVW 180735Z AUTO 19005KT 1/4SM FG OVC001 03/03 A3000 RMK AO2 T00300025,KPVW,2014-12-18T07:35:00Z,34.17,-101.72,3.0,2.5,190,5,,0.25,30.0,,,TRUE,TRUE,,,,,,FG,OVC,100,,,,,,,LIFR,,,,,,,,,,,,METAR,1028.0
KPTT 180735Z AUTO 10003KT 3SM -SN SCT003 BKN030 OVC050 M01/M01 A3012 RMK AO2,KPTT,2014-12-18T07:35:00Z,37.7,-98.75,-1.0,-1.0,100,3,,3.0,30.121063,,,TRUE,TRUE,,,,,,-SN,SCT,300,BKN,3000,OVC,5000,,,MVFR,,,,,,,,,,,,METAR,595.0
KGGP 180735Z AUTO 26005KT 10SM OVC028 M03/M07 A3029 RMK AO2,KGGP,2014-12-18T07:35:00Z,40.72,-86.37,-3.0,-7.0,260,5,,10.0,30.28937,,,TRUE,TRUE,,,,,,,OVC,2800,,,,,,,MVFR,,,,,,,,,,,,METAR,225.0
KFZG 180735Z AUTO 00000KT 10SM CLR 06/04 A3015 RMK AO2 T00570044,KFZG,2014-12-18T07:35:00Z,31.68,-83.27,5.7,4.4,0,0,,10.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,111.0
KFWS 180735Z AUTO 10003KT 7SM OVC004 06/06 A3013 RMK AO2 T00620055,KFWS,2014-12-18T07:35:00Z,32.57,-97.3,6.2,5.5,100,3,,7.0,30.129921,,,TRUE,TRUE,,,,,,,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,208.0
KFVX 180735Z AUTO 00000KT 10SM CLR 00/M04 A3010 RMK AO2 T00001038,KFVX,2014-12-18T07:35:00Z,37.35,-78.42,0.0,-3.8,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,125.0
KFKN 180735Z AUTO 00000KT 10SM CLR 02/M01 A3010 RMK AO1,KFKN,2014-12-18T07:35:00Z,36.7,-76.9,2.0,-1.0,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
KFGX 180735Z AUTO 33003KT 10SM OVC018 M02/M06 A3028 RMK AO2 T10251058,KFGX,2014-12-18T07:35:00Z,38.55,-83.75,-2.5,-5.8,330,3,,10.0,30.280512,,,TRUE,TRUE,,,,,,,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,278.0
KF44 180735Z AUTO 04004KT 4SM RA BKN005 OVC009 06/06 A3015 RMK AO2 P0003,KF44,2014-12-18T07:35:00Z,32.17,-95.83,6.0,6.0,40,4,,4.0,30.15059,,,TRUE,TRUE,,,,,,RA,BKN,500,OVC,900,,,,,IFR,,,,,,0.03,,,,,,METAR,135.0
KEXX 180735Z AUTO 00000KT 10SM CLR 00/M01 A3010 RMK AO2 T10021012,KEXX,2014-12-18T07:35:00Z,35.78,-80.3,-0.2,-1.2,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,223.0
KEMV 180735Z AUTO 30003KT 10SM CLR 00/M01 A3012 RMK AO2,KEMV,2014-12-18T07:35:00Z,36.68,-77.48,0.0,-1.0,300,3,,10.0,30.121063,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,39.0
KEFT 180735Z AUTO 35003KT 10SM CLR M07/M09 A3026 RMK AO2,KEFT,2014-12-18T07:35:00Z,42.62,-89.6,-7.0,-9.0,350,3,,10.0,30.259842,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,331.0
KE11 180735Z AUTO 25009KT 10SM CLR 08/M01 A3007 RMK AO2 T00831012,KE11,2014-12-18T07:35:00Z,32.33,-102.53,8.3,-1.2,250,9,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,967.0
KDTA 180735Z AUTO 16005KT 10SM SCT090 01/M01 A3006 RMK AO1 T00061008,KDTA,2014-12-18T07:35:00Z,39.38,-112.5,0.6,-0.8,160,5,,10.0,30.059055,,,TRUE,TRUE,,,,,,,SCT,9000,,,,,,,VFR,,,,,,,,,,,,METAR,1402.0
KDNN 180735Z AUTO 34009KT 10SM CLR 02/00 A3018 RMK AO2,KDNN,2014-12-18T07:35:00Z,34.72,-84.87,2.0,0.0,340,9,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,216.0
KDCY 180735Z AUTO 02005KT 10SM OVC013 M03/M07 A3032 RMK AO2 T10331070,KDCY,2014-12-18T07:35:00Z,38.7,-87.13,-3.3,-7.0,20,5,,10.0,30.318897,,,TRUE,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,144.0
KCVB 180735Z AUTO 00000KT 5SM BR OVC008 15/14 A3007 RMK AO2 T01470143,KCVB,2014-12-18T07:35:00Z,29.35,-98.85,14.7,14.3,0,0,,5.0,30.070866,,,TRUE,TRUE,,,,,,BR,OVC,800,,,,,,,IFR,,,,,,,,,,,,METAR,235.0
KCBK 180735Z AUTO 00000KT 1/4SM -SN OVC002 M03/M03 A3007 RMK AO2,KCBK,2014-12-18T07:35:00Z,39.43,-101.05,-3.0,-3.0,0,0,,0.25,30.070866,,,TRUE,TRUE,,,,,,-SN,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,971.0
KC75 180735Z AUTO 00000KT 10SM CLR M09/M10 A3030 RMK AO2 T10871101,KC75,2014-12-18T07:35:00Z,41.02,-89.38,-8.7,-10.1,0,0,,10.0,30.301182,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KC35 180735Z AUTO 00000KT 10SM OVC018 M07/M09 A3027 RMK AO2 T10751095,KC35,2014-12-18T07:35:00Z,43.53,-89.98,-7.5,-9.5,0,0,,10.0,30.268702,,,TRUE,TRUE,,,,,,,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,276.0
KBWP 180735Z AUTO 00000KT 10SM CLR M13/M16 A3030 RMK AO1,KBWP,2014-12-18T07:35:00Z,46.25,-96.62,-13.0,-16.0,0,0,,10.0,30.301182,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,295.0
KBQP 180735Z AUTO 00000KT 10SM OVC048 07/05 A3024 RMK AO2 T00650045,KBQP,2014-12-18T07:35:00Z,32.75,-91.88,6.5,4.5,0,0,,10.0,30.239174,,,TRUE,TRUE,,,,,,,OVC,4800,,,,,,,VFR,,,,,,,,,,,,METAR,51.0
KBQK 180735Z AUTO 00000KT 7SM CLR 06/05 A3014 RMK AO1,KBQK,2014-12-18T07:35:00Z,31.25,-81.47,6.0,5.0,0,0,,7.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KBMC 180735Z AUTO 00000KT 10SM BKN070 00/M02 A3008 RMK AO1 T00001024,KBMC,2014-12-18T07:35:00Z,41.55,-112.07,0.0,-2.4,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,BKN,7000,,,,,,,VFR,,,,,,,,,,,,METAR,1288.0
KBCB 180735Z AUTO 30012G16KT 10SM CLR M01/M05 A3011 RMK AO2 T10101053,KBCB,2014-12-18T07:35:00Z,37.22,-80.42,-1.0,-5.3,300,12,16,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,650.0
KAZE 180735Z AUTO 00000KT 10SM CLR 06/06 A3013 RMK AO2 T00590059,KAZE,2014-12-18T07:35:00Z,31.88,-82.65,5.9,5.9,0,0,,10.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,78.0
KASJ 180735Z AUTO 00000KT 10SM CLR 01/00 A3010 RMK AO2 T00060000,KASJ,2014-12-18T07:35:00Z,36.28,-77.17,0.6,0.0,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,21.0
KARV 180735Z AUTO 00000KT 10SM OVC009 M05/M07 A3024 RMK AO2 T10501066,KARV,2014-12-18T07:35:00Z,45.92,-89.72,-5.0,-6.6,0,0,,10.0,30.239174,,,TRUE,TRUE,,,,,,,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,496.0
KAQR 180735Z AUTO 14004KT 10SM OVC005 03/03 A3016 RMK AO2,KAQR,2014-12-18T07:35:00Z,34.4,-96.15,3.0,3.0,140,4,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,189.0
KAPY 180735Z AUTO 31003KT 10SM OVC011 15/13 A3003 RMK AO2 T01550140,KAPY,2014-12-18T07:35:00Z,26.97,-99.25,15.5,14.0,310,3,,10.0,30.029528,,,TRUE,TRUE,,,,,,,OVC,1100,,,,,,,MVFR,,,,,,,,,,,,METAR,129.0
KACJ 180735Z AUTO 00000KT 10SM CLR 04/03 A3016 RMK AO2,KACJ,2014-12-18T07:35:00Z,32.12,-84.18,4.0,3.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,143.0
K9V9 180735Z AUTO 13008KT 10SM OVC005 M08/M09 A3017 RMK AO2 T10811091,K9V9,2014-12-18T07:35:00Z,43.77,-99.32,-8.1,-9.1,130,8,,10.0,30.171259,,,TRUE,TRUE,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,519.0
K8A0 180735Z AUTO 03005KT 10SM CLR 01/01 A3017 RMK AO2,K8A0,2014-12-18T07:35:00Z,34.23,-86.25,1.0,1.0,30,5,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,315.0
K7W4 180735Z AUTO 29003KT 10SM CLR 01/M03 A3010 RMK AO1 T00081033,K7W4,2014-12-18T07:35:00Z,37.97,-77.75,0.8,-3.3,290,3,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,106.0
K4A6 180735Z AUTO 00000KT 10SM CLR 01/00 A3022 RMK AO2,K4A6,2014-12-18T07:35:00Z,34.68,-86.0,1.0,0.0,0,0,,10.0,30.221457,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,198.0
K3N8 180735Z AUTO 00000KT 10SM CLR M14/M15 A3027 RMK AO2 T11381155,K3N8,2014-12-18T07:35:00Z,47.25,-95.88,-13.8,-15.5,0,0,,10.0,30.268702,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,383.0
K3K3 180735Z AUTO 06006KT 2 1/2SM BR OVC002 00/00 A3003 RMK AO2,K3K3,2014-12-18T07:35:00Z,38.0,-101.75,0.0,0.0,60,6,,2.5,30.029528,,,TRUE,TRUE,,,,,,BR,OVC,200,,,,,,,LIFR,,,,,,,,,,,,METAR,1013.0
K1F0 180735Z AUTO 14003KT 10SM OVC004 03/03 A3014 RMK AO2,K1F0,2014-12-18T07:35:00Z,34.15,-97.12,3.0,3.0,140,3,,10.0,30.138779,,,TRUE,TRUE,,,,,,,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,257.0
K0V4 180735Z AUTO 00000KT 10SM CLR 03/M02 A3010 RMK AO1 T00251022,K0V4,2014-12-18T07:35:00Z,37.15,-79.02,2.5,-2.2,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,182.0
KMLE 180735Z AUTO 00000KT 10SM SCT065 OVC080 M02/M06 A3023 RMK AO2 T10171065,KMLE,2014-12-18T07:35:00Z,41.2,-96.12,-1.7,-6.5,0,0,,10.0,30.230314,,,TRUE,TRUE,,,,,,,SCT,6500,OVC,8000,,,,,VFR,,,,,,,,,,,,SPECI,320.0
KM30 180735Z AUTO 06003KT 3SM -SN SCT034 SCT040 OVC070 01/00 A3028 RMK AO2 P0004 T00080001,KM30,2014-12-18T07:35:00Z,37.18,-88.75,0.8,0.1,60,3,,3.0,30.280512,,,TRUE,TRUE,,,,,,-SN,SCT,3400,SCT,4000,OVC,7000,,,MVFR,,,,,,0.04,,,,,,SPECI,117.0
KLXN 180735Z AUTO 16003KT 5SM -SN BKN026 OVC035 M04/M05 A3012 RMK AO2 T10401050,KLXN,2014-12-18T07:35:00Z,40.78,-99.77,-4.0,-5.0,160,3,,5.0,30.121063,,,TRUE,TRUE,,,,,,-SN,BKN,2600,OVC,3500,,,,,MVFR,,,,,,,,,,,,SPECI,734.0
KLWB 180735Z AUTO 28006KT 10SM CLR M01/M06 A3011 RMK AO2 T10131060,KLWB,2014-12-18T07:35:00Z,37.87,-80.4,-1.3,-6.0,280,6,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,702.0
KLUD 180735Z AUTO 11007KT 1 1/2SM BR OVC002 05/05 A3011 RMK AO2 T00450045,KLUD,2014-12-18T07:35:00Z,33.25,-97.58,4.5,4.5,110,7,,1.5,30.109253,,,TRUE,TRUE,,,,,,BR,OVC,200,,,,,,,LIFR,,,,,,,,,,,,SPECI,319.0
KLRJ 180735Z AUTO VRB04KT 10SM OVC075 M05/M07 A3026 RMK AO2,KLRJ,2014-12-18T07:35:00Z,42.77,-96.2,-5.0,-7.0,0,4,,10.0,30.259842,,,TRUE,TRUE,,,,,,,OVC,7500,,,,,,,VFR,,,,,,,,,,,,SPECI,365.0
KLOT 180735Z AUTO 00000KT 10SM OVC020 M05/M08 A3029 RMK AO2 T10471083,KLOT,2014-12-18T07:35:00Z,41.6,-88.1,-4.7,-8.3,0,0,,10.0,30.28937,,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,SPECI,205.0
KLNP 180735Z AUTO 32005KT 10SM OVC008 M01/M02 A3016 RMK AO2,KLNP,2014-12-18T07:35:00Z,36.97,-82.52,-1.0,-2.0,320,5,,10.0,30.159449,,,TRUE,TRUE,,,,,,,OVC,800,,,,,,,IFR,,,,,,,,,,,,SPECI,817.0
KLKU 180735Z AUTO 34003KT 10SM CLR M02/M04 A3009 RMK AO2,KLKU,2014-12-18T07:35:00Z,38.02,-77.97,-2.0,-4.0,340,3,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,150.0
KLCQ 180735Z AUTO 00000KT 7SM CLR 04/04 A3015 RMK AO2,KLCQ,2014-12-18T07:35:00Z,30.18,-82.58,4.0,4.0,0,0,,7.0,30.15059,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,61.0
KLCK 180735Z AUTO 28005KT 10SM OVC027 M03/M07 A3025 RMK AO2 T10271072,KLCK,2014-12-18T07:35:00Z,39.82,-82.92,-2.7,-7.2,280,5,,10.0,30.250984,,,TRUE,TRUE,,,,,,,OVC,2700,,,,,,,MVFR,,,,,,,,,,,,SPECI,227.0
KLCG 180735Z AUTO 11005KT 10SM SCT055 OVC075 M04/M07 A3023 RMK AO2 T10401069,KLCG,2014-12-18T07:35:00Z,42.25,-96.98,-4.0,-6.9,110,5,,10.0,30.230314,,,TRUE,TRUE,,,,,,,SCT,5500,OVC,7500,,,,,VFR,,,,,,,,,,,,SPECI,436.0
KLAM 180735Z AUTO 30003KT 10SM OVC046 M01/M01 A3007 RMK AO2 T10121012,KLAM,2014-12-18T07:35:00Z,35.87,-106.27,-1.2,-1.2,300,3,,10.0,30.070866,,,TRUE,TRUE,,,,,,,OVC,4600,,,,,,,VFR,,,,,,,,,,,,SPECI,2179.0
KL35 180735Z AUTO 00000KT 10SM BKN060 M02/M04 A3008 RMK AO2,KL35,2014-12-18T07:35:00Z,34.27,-116.85,-2.0,-4.0,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,BKN,6000,,,,,,,VFR,,,,,,,,,,,,SPECI,2059.0
KJYO 180735Z AUTO 00000KT 10SM BKN043 OVC049 02/M03 A3010 RMK AO2,KJYO,2014-12-18T07:35:00Z,39.07,-77.57,2.0,-3.0,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,BKN,4300,OVC,4900,,,,,VFR,,,,,,,,,,,,SPECI,119.0
KJOT 180735Z AUTO 00000KT 10SM OVC020 M05/M09 A3030 RMK AO2 T10521091,KJOT,2014-12-18T07:35:00Z,41.52,-88.18,-5.2,-9.1,0,0,,10.0,30.301182,,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,SPECI,177.0
KJGG 180735Z AUTO 36004KT 10SM CLR 04/M02 A3011 RMK AO1,KJGG,2014-12-18T07:35:00Z,37.23,-76.72,4.0,-2.0,360,4,,10.0,30.109253,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,15.0
KJES 180735Z AUTO 30003KT 7SM CLR 05/05 A3013 RMK AO2,KJES,2014-12-18T07:35:00Z,31.55,-81.88,5.0,5.0,300,3,,7.0,30.129921,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,33.0
KIYA 180735Z AUTO 09003KT 10SM CLR 08/07 A3017 RMK AO2 T00800065 TSNO,KIYA,2014-12-18T07:35:00Z,29.98,-92.08,8.0,6.5,90,3,,10.0,30.171259,,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,5.0
KIWA 180735Z AUTO 00000KT 10SM CLR 09/08 A3014 RMK AO2,KIWA,2014-12-18T07:35:00Z,33.3,-111.65,9.0,8.0,0,0,,10.0,30.138779,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,412.0
KISO 180735Z AUTO 00000KT 10SM CLR 03/03 A3009 RMK AO2 T00310025,KISO,2014-12-18T07:35:00Z,35.32,-77.62,3.1,2.5,0,0,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,29.0
KIOB 180735Z AUTO 04003KT 10SM OVC016 M01/M05 A3027 RMK AO2,KIOB,2014-12-18T07:35:00Z,38.05,-83.98,-1.0,-5.0,40,3,,10.0,30.268702,,,TRUE,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,SPECI,311.0
KIKV 180735Z AUTO 00000KT 10SM OVC085 M07/M09 A3029 RMK AO2,KIKV,2014-12-18T07:35:00Z,41.68,-93.57,-7.0,-9.0,0,0,,10.0,30.28937,,,TRUE,TRUE,,,,,,,OVC,8500,,,,,,,VFR,,,,,,,,,,,,SPECI,275.0
KIKK 180735Z AUTO 00000KT 10SM OVC018 M04/M08 A3030 RMK AO2 T10401077,KIKK,2014-12-18T07:35:00Z,41.07,-87.85,-4.0,-7.7,0,0,,10.0,30.301182,,,TRUE,TRUE,,,,,,,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,SPECI,192.0
KIIB 180735Z AUTO 01004KT 10SM CLR M09/M10 A3028 RMK AO2,KIIB,2014-12-18T07:35:00Z,42.45,-91.95,-9.0,-10.0,10,4,,10.0,30.280512,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,298.0
KIDP 180735Z AUTO 07003KT 2 1/2SM DZ OVC003 00/00 A3019 RMK AO2,KIDP,2014-12-18T07:35:00Z,37.17,-95.78,0.0,0.0,70,3,,2.5,30.188976,,,TRUE,TRUE,,,,,,DZ,OVC,300,,,,,,,LIFR,,,,,,,,,,,,SPECI,251.0
KI75 180735Z AUTO 00000KT 10SM OVC090 M04/M07 A3026 RMK AO2 T10401067,KI75,2014-12-18T07:35:00Z,41.05,-93.68,-4.0,-6.7,0,0,,10.0,30.259842,,,TRUE,TRUE,,,,,,,OVC,9000,,,,,,,VFR,,,,,,,,,,,,SPECI,339.0
KI35 180735Z AUTO 00000KT 7SM BKN013 M01/M01 A3021 RMK AO1,KI35,2014-12-18T07:35:00Z,36.87,-83.37,-1.0,-1.0,0,0,,7.0,30.209646,,,TRUE,TRUE,,,,,,,BKN,1300,,,,,,,MVFR,,,,,,,,,,,,SPECI,473.0
KI16 180735Z AUTO 10SM OVC019 01/M02 A3022 RMK AO2 T00051017,KI16,2014-12-18T07:35:00Z,37.6,-81.57,0.5,-1.7,,,,10.0,30.221457,,,TRUE,TRUE,,,,,,,OVC,1900,,,,,,,MVFR,,,,,,,,,,,,SPECI,544.0
KHZR 180735Z AUTO 00000KT 10SM BKN100 08/06 A3019 RMK AO2 T00750060,KHZR,2014-12-18T07:35:00Z,30.72,-91.48,7.5,6.0,0,0,,10.0,30.188976,,,TRUE,TRUE,,,,,,,BKN,10000,,,,,,,VFR,,,,,,,,,,,,SPECI,12.0
KHSP 180735Z AUTO 29016G20KT 10SM OVC010 M05/M07 A2995 RMK AO2 T10481067,KHSP,2014-12-18T07:35:00Z,37.95,-79.82,-4.8,-6.7,290,16,20,10.0,29.949802,,,TRUE,TRUE,,,,,,,OVC,1000,,,,,,,MVFR,,,,,,,,,,,,SPECI,1156.0
KHRJ 180735Z AUTO 00000KT 10SM CLR 03/03 A3010 RMK AO2 T00280027,KHRJ,2014-12-18T07:35:00Z,35.38,-78.73,2.8,2.7,0,0,,10.0,30.100393,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,60.0
KHNR 180735Z AUTO 08006KT 10SM SCT070 OVC080 M04/M05 A3027 RMK AO2,KHNR,2014-12-18T07:35:00Z,41.58,-95.33,-4.0,-5.0,80,6,,10.0,30.268702,,,TRUE,TRUE,,,,,,,SCT,7000,OVC,8000,,,,,VFR,,,,,,,,,,,,SPECI,375.0
KHJH 180735Z AUTO 11003KT 1 1/4SM -SN OVC007 M04/M05 A3018 RMK AO2 T10361050,KHJH,2014-12-18T07:35:00Z,40.15,-97.58,-3.6,-5.0,110,3,,1.25,30.180119,,,TRUE,TRUE,,,,,,-SN,OVC,700,,,,,,,IFR,,,,,,,,,,,,SPECI,447.0
KHDE 180735Z AUTO 13003KT 10SM BKN015 OVC019 M04/M06 A3013 RMK AO2 T10431060,KHDE,2014-12-18T07:35:00Z,40.45,-99.32,-4.3,-6.0,130,3,,10.0,30.129921,,,TRUE,TRUE,,,,,,,BKN,1500,OVC,1900,,,,,MVFR,,,,,,,,,,,,SPECI,705.0
KH21 180735Z AUTO 00000KT 2SM -SN OVC003 00/00 A3023 RMK AO2 P0001,KH21,2014-12-18T07:35:00Z,37.97,-92.68,0.0,0.0,0,0,,2.0,30.230314,,,TRUE,TRUE,,,,,,-SN,OVC,300,,,,,,,LIFR,,,,,,0.01,,,,,,SPECI,324.0
KGOP 180735Z AUTO 00000KT 1 3/4SM OVC001 07/07 A3013 RMK AO2 PWINO,KGOP,2014-12-18T07:35:00Z,31.42,-97.8,7.0,7.0,0,0,,1.75,30.129921,,,TRUE,TRUE,,,,,TRUE,,OVC,100,,,,,,,LIFR,,,,,,,,,,,,SPECI,276.0
KGNC 180735Z AUTO 27007KT 10SM CLR 06/00 A3007 RMK AO2 T00551005,KGNC,2014-12-18T07:35:00Z,32.68,-102.65,5.5,-0.5,270,7,,10.0,30.070866,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,1010.0
KCPC 180735Z AUTO 00000KT 10SM CLR 03/02 A3009 RMK AO2 T00300020,KCPC,2014-12-18T07:35:00Z,34.28,-78.72,3.0,2.0,0,0,,10.0,30.088583,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,29.0
KCOM 180735Z AUTO 19003KT 1/2SM FG OVC003 10/10 A3008 RMK AO2 T00950095,KCOM,2014-12-18T07:35:00Z,31.83,-99.4,9.5,9.5,190,3,,0.5,30.079725,,,TRUE,TRUE,,,,,,FG,OVC,300,,,,,,,LIFR,,,,,,,,,,,,SPECI,517.0
KCNC 180735Z AUTO 08005KT 10SM OVC085 M04/M08 A3027 RMK AO2,KCNC,2014-12-18T07:35:00Z,41.02,-93.37,-4.0,-8.0,80,5,,10.0,30.268702,,,TRUE,TRUE,,,,,,,OVC,8500,,,,,,,VFR,,,,,,,,,,,,SPECI,320.0
KCMY 180735Z AUTO 00000KT 10SM OVC019 M07/M10 A3030 RMK AO2 T10661102,KCMY,2014-12-18T07:35:00Z,43.97,-90.73,-6.6,-10.2,0,0,,10.0,30.301182,,,TRUE,TRUE,,,,,,,OVC,1900,,,,,,,MVFR,,,,,,,,,,,,SPECI,256.0
KCMD 180735Z AUTO 00000KT 10SM CLR 02/M01 A3022 RMK AO2 T00151006,KCMD,2014-12-18T07:35:00Z,34.27,-86.85,1.5,-0.6,0,0,,10.0,30.221457,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,294.0
